Date,Latitude,Longitude,risk_factor,risk_level
2025-03-20 17:10:00,41.867234401,-87.641301791,4.0,Low
2025-03-20 17:00:00,41.873990161,-87.632607676,4.0,Low
2025-03-20 17:00:00,41.882394062,-87.627844798,7.0,Medium
2025-03-20 16:34:00,41.881951231,-87.633060512,4.0,Low
2025-03-20 16:30:00,41.893469034,-87.632648229,7.0,Medium
2025-03-20 15:55:00,41.888525948,-87.644322264,4.0,Low
2025-03-20 15:40:00,41.876521968,-87.641018007,6.0,Medium
2025-03-20 15:39:00,41.876744768,-87.641559043,7.0,Medium
2025-03-20 15:00:00,41.881755666,-87.648871396,4.0,Low
2025-03-20 14:40:00,41.885741029,-87.631711749,7.0,Medium
2025-03-20 13:55:00,41.892816145,-87.624193198,4.0,Low
2025-03-20 13:30:00,41.881951992,-87.633185359,7.0,Medium
2025-03-20 13:15:00,41.872903956,-87.633592535,7.0,Medium
2025-03-20 13:00:00,41.879030298,-87.636948032,4.0,Low
2025-03-20 12:46:00,41.882394062,-87.627844798,7.0,Medium
2025-03-20 12:40:00,41.881067915,-87.627734533,9.0,High
2025-03-20 12:30:00,41.884688197,-87.636827836,4.0,Low
2025-03-20 12:10:00,41.894563504,-87.622745105,7.0,Medium
2025-03-20 12:05:00,41.880577917,-87.640555606,7.0,Medium
2025-03-20 11:23:00,41.863695631,-87.628432193,7.0,Medium
2025-03-20 11:15:00,41.885879253,-87.630979425,7.0,Medium
2025-03-20 10:38:00,41.86821682,-87.6304532,5.0,Medium
2025-03-20 10:37:00,41.887970623,-87.621661324,7.0,Medium
2025-03-20 10:30:00,41.863125321,-87.624055146,7.0,Medium
2025-03-20 10:19:00,41.882394062,-87.627844798,7.0,Medium
2025-03-20 09:20:00,41.869710651,-87.627477612,4.0,Low
2025-03-20 06:15:00,41.881786879,-87.646744867,8.0,High
2025-03-20 05:45:00,41.895003278,-87.62152816,2.0,Low
2025-03-20 00:00:00,41.87678464,-87.638617422,5.0,Medium
2025-03-19 23:51:00,41.88548283,-87.633921684,2.0,Low
2025-03-19 21:30:00,41.875697325,-87.625487699,7.0,Medium
2025-03-19 21:27:00,41.878506591,-87.635213191,5.0,Medium
2025-03-19 20:30:00,41.880355702,-87.626159693,4.0,Low
2025-03-19 20:20:00,41.882503869,-87.627850935,7.0,Medium
2025-03-19 20:00:00,41.890812201,-87.631681964,4.0,Low
2025-03-19 19:10:00,41.882394062,-87.627844798,7.0,Medium
2025-03-19 18:20:00,41.883219043,-87.627229799,9.0,High
2025-03-19 17:35:00,41.887721606,-87.61428599,8.0,High
2025-03-19 17:08:00,41.893770161,-87.631179463,5.0,Medium
2025-03-19 17:05:00,41.883330361,-87.647407713,7.0,Medium
2025-03-19 17:00:00,41.889054749,-87.641900009,7.0,Medium
2025-03-19 17:00:00,41.881786879,-87.646744867,4.0,Low
2025-03-19 16:55:00,41.890777731,-87.634580101,7.0,Medium
2025-03-19 16:15:00,41.889006322,-87.63661199,4.0,Low
2025-03-19 16:07:00,41.888525948,-87.644322264,7.0,Medium
2025-03-19 15:30:00,41.866578077,-87.624134464,7.0,Medium
2025-03-19 15:04:00,41.86821682,-87.6304532,5.0,Medium
2025-03-19 14:30:00,41.866420504,-87.639217924,7.0,Medium
2025-03-19 14:00:00,41.895003278,-87.62152816,2.0,Low
2025-03-19 13:45:00,41.879224117,-87.64680535,9.0,High
2025-03-19 13:38:00,41.882394062,-87.627844798,7.0,Medium
2025-03-19 12:43:00,41.885740814,-87.630778959,8.0,High
2025-03-19 12:00:00,41.887919288,-87.628019052,6.0,Medium
2025-03-19 11:14:00,41.882470918,-87.627847625,5.0,Medium
2025-03-19 11:00:00,41.888383414,-87.647559323,7.0,Medium
2025-03-19 10:22:00,41.882394062,-87.627844798,7.0,Medium
2025-03-19 10:00:00,41.886817001,-87.629059469,7.0,Medium
2025-03-19 09:45:00,41.86821682,-87.6304532,5.0,Medium
2025-03-19 08:30:00,41.874526794,-87.630160089,7.0,Medium
2025-03-19 08:20:00,41.873968788,-87.625987769,7.0,Medium
2025-03-19 07:30:00,41.873968788,-87.625987769,9.0,High
2025-03-19 07:00:00,41.878879889,-87.648443083,7.0,Medium
2025-03-19 05:56:00,41.880108035,-87.647309981,5.0,Medium
2025-03-19 03:10:00,41.876419884,-87.633682698,4.0,Low
2025-03-19 03:00:00,41.888993854,-87.626934833,5.0,Medium
2025-03-19 02:50:00,41.877396422,-87.649560503,7.0,Medium
2025-03-19 02:20:00,41.878144785,-87.631233035,4.0,Low
2025-03-19 01:00:00,41.871465662,-87.625927249,8.0,High
2025-03-19 00:16:00,41.876448556,-87.630737539,5.0,Medium
2025-03-19 00:00:00,41.891072348,-87.616485094,7.0,Medium
2025-03-19 00:00:00,41.885888079,-87.627942238,9.0,High
2025-03-19 00:00:00,41.863276227,-87.642053002,4.0,Low
2025-03-18 23:57:00,41.862422995,-87.626313277,8.0,High
2025-03-18 23:52:00,41.873968788,-87.625987769,4.0,Low
2025-03-18 21:57:00,41.879893301,-87.627721751,8.0,High
2025-03-18 20:00:00,41.861419028,-87.627275131,8.0,High
2025-03-18 19:40:00,41.889906681,-87.624100509,7.0,Medium
2025-03-18 19:33:00,41.880687961,-87.631561392,7.0,Medium
2025-03-18 19:25:00,41.86821682,-87.6304532,7.0,Medium
2025-03-18 19:00:00,41.893223483,-87.63153437,4.0,Low
2025-03-18 19:00:00,41.893223483,-87.63153437,7.0,Medium
2025-03-18 18:47:00,41.884493583,-87.626980736,6.0,Medium
2025-03-18 18:14:00,41.8769047,-87.629043466,6.0,Medium
2025-03-18 18:03:00,41.895407139,-87.624263706,7.0,Medium
2025-03-18 18:00:00,41.883475491,-87.627876969,8.0,High
2025-03-18 17:33:00,41.875820724,-87.647175913,3.0,Low
2025-03-18 17:33:00,41.895140898,-87.624255632,4.0,Low
2025-03-18 17:20:00,41.884466819,-87.634266948,4.0,Low
2025-03-18 17:15:00,41.895140898,-87.624255632,7.0,Medium
2025-03-18 17:11:00,41.891694878,-87.626155832,5.0,Medium
2025-03-18 17:00:00,41.893469034,-87.632648229,7.0,Medium
2025-03-18 16:46:00,41.88336939,-87.633860272,10.0,High
2025-03-18 16:38:00,41.86821682,-87.6304532,5.0,Medium
2025-03-18 16:30:00,41.885888079,-87.627942238,7.0,Medium
2025-03-18 15:30:00,41.882114362,-87.632361012,5.0,Medium
2025-03-18 15:00:00,41.885617236,-87.650324848,7.0,Medium
2025-03-18 14:28:00,41.883475491,-87.627876969,7.0,Medium
2025-03-18 14:15:00,41.869285324,-87.62525371,4.0,Low
2025-03-18 14:12:00,41.865397377,-87.640660777,5.0,Medium
2025-03-18 12:56:00,41.889906681,-87.624100509,7.0,Medium
2025-03-18 12:30:00,41.893240902,-87.630344179,7.0,Medium
2025-03-18 12:15:00,41.893429499,-87.635619998,7.0,Medium
2025-03-18 12:03:00,41.891404732,-87.628061509,2.0,Low
2025-03-18 12:00:00,41.877500741,-87.649566735,8.0,High
2025-03-18 12:00:00,41.877726094,-87.628737019,5.0,Medium
2025-03-18 11:08:00,41.882394062,-87.627844798,7.0,Medium
2025-03-18 10:37:00,41.872946234,-87.63062903,7.0,Medium
2025-03-18 10:30:00,41.883210775,-87.629906972,4.0,Low
2025-03-18 10:28:00,41.868256175,-87.632402287,7.0,Medium
2025-03-18 09:49:00,41.882394062,-87.627844798,7.0,Medium
2025-03-18 09:36:00,41.882529537,-87.626223856,6.0,Medium
2025-03-18 09:26:00,41.884474755,-87.631967978,9.0,High
2025-03-18 09:22:00,41.883659738,-87.632421239,5.0,Medium
2025-03-18 09:15:00,41.882389568,-87.626221727,10.0,High
2025-03-18 09:00:00,41.890389293,-87.619610833,7.0,Medium
2025-03-18 08:50:00,41.891682053,-87.627639764,2.0,Low
2025-03-18 08:45:00,41.863341425,-87.640576506,6.0,Medium
2025-03-18 08:30:00,41.877726094,-87.628737019,7.0,Medium
2025-03-18 07:00:00,41.891062111,-87.617043461,7.0,Medium
2025-03-18 06:57:00,41.89169288,-87.626277055,8.0,High
2025-03-18 02:45:00,41.880108035,-87.647309981,5.0,Medium
2025-03-18 02:25:00,41.882364871,-87.626222,10.0,High
2025-03-18 01:27:00,41.880003739,-87.647307424,5.0,Medium
2025-03-17 23:00:00,41.881847601,-87.641772074,8.0,High
2025-03-17 22:19:00,41.883829743,-87.614201099,7.0,Medium
2025-03-17 22:00:00,41.89200307,-87.628076963,8.0,High
2025-03-17 21:00:00,41.889906681,-87.624100509,7.0,Medium
2025-03-17 20:20:00,41.885653525,-87.64812469,7.0,Medium
2025-03-17 20:15:00,41.892870461,-87.628111495,2.0,Low
2025-03-17 20:09:00,41.880255584,-87.627728782,10.0,High
2025-03-17 18:43:00,41.867206743,-87.643090037,5.0,Medium
2025-03-17 18:00:00,41.891660183,-87.628547174,7.0,Medium
2025-03-17 17:50:00,41.884327498,-87.623189049,3.0,Low
2025-03-17 16:30:00,41.878840427,-87.639582928,4.0,Low
2025-03-17 16:12:00,41.867013845,-87.625822134,2.0,Low
2025-03-17 16:00:00,41.884546689,-87.616947314,4.0,Low
2025-03-17 15:45:00,41.881601409,-87.624350265,8.0,High
2025-03-17 15:42:00,41.882389156,-87.624374606,9.0,High
2025-03-17 14:50:00,41.881599076,-87.626197394,8.0,High
2025-03-17 14:23:00,41.86821682,-87.6304532,5.0,Medium
2025-03-17 14:05:00,41.868541914,-87.639235361,7.0,Medium
2025-03-17 14:00:00,41.890455604,-87.6241128,8.0,High
2025-03-17 13:49:00,41.893469034,-87.632648229,7.0,Medium
2025-03-17 13:18:00,41.880704482,-87.630224558,8.0,High
2025-03-17 12:52:00,41.886931097,-87.631559173,2.0,Low
2025-03-17 12:30:00,41.883723152,-87.624422288,4.0,Low
2025-03-17 12:21:00,41.882381731,-87.629412971,5.0,Medium
2025-03-17 12:20:00,41.883376682,-87.627874384,7.0,Medium
2025-03-17 12:15:00,41.886018055,-87.633937881,4.0,Low
2025-03-17 12:11:00,41.883659738,-87.632421239,4.0,Low
2025-03-17 12:03:00,41.886018055,-87.633937881,8.0,High
2025-03-17 11:30:00,41.883475491,-87.627876969,7.0,Medium
2025-03-17 11:13:00,41.893469034,-87.632648229,5.0,Medium
2025-03-17 11:00:00,41.868541914,-87.639235361,9.0,High
2025-03-17 10:58:00,41.86821682,-87.6304532,7.0,Medium
2025-03-17 10:45:00,41.88184935,-87.641606807,9.0,High
2025-03-17 10:10:00,41.877578699,-87.641050665,9.0,High
2025-03-17 10:05:00,41.884335468,-87.619164088,7.0,Medium
2025-03-17 10:00:00,41.874526794,-87.630160089,7.0,Medium
2025-03-17 10:00:00,41.890732628,-87.637999874,7.0,Medium
2025-03-17 09:10:00,41.881722193,-87.624356274,6.0,Medium
2025-03-17 08:40:00,41.890901847,-87.626164579,7.0,Medium
2025-03-17 08:25:00,41.868418387,-87.639229355,7.0,Medium
2025-03-17 07:00:00,41.888458809,-87.648697013,7.0,Medium
2025-03-17 05:30:00,41.876502584,-87.629253507,4.0,Low
2025-03-17 05:00:00,41.891678767,-87.627551654,12.0,High
2025-03-17 04:10:00,41.871509658,-87.63355634,4.0,Low
2025-03-17 03:56:00,41.868539886,-87.633474915,4.0,Low
2025-03-17 03:56:00,41.868210531,-87.633467494,4.0,Low
2025-03-17 03:56:00,41.869621182,-87.63348515,7.0,Medium
2025-03-17 03:56:00,41.868539886,-87.633474915,4.0,Low
2025-03-17 00:16:00,41.887560528,-87.6174939,5.0,Medium
2025-03-16 22:05:00,41.892661339,-87.631154879,5.0,Medium
2025-03-16 21:45:00,41.891678767,-87.627551654,7.0,Medium
2025-03-16 21:26:00,41.876541001,-87.629253085,6.0,Medium
2025-03-16 21:00:00,41.883500187,-87.627876698,5.0,Medium
2025-03-16 21:00:00,41.893842714,-87.62422959,7.0,Medium
2025-03-16 20:38:00,41.876541001,-87.629253085,2.0,Low
2025-03-16 20:10:00,41.86821682,-87.6304532,7.0,Medium
2025-03-16 19:45:00,41.868518128,-87.624113021,4.0,Low
2025-03-16 19:29:00,41.88171846,-87.627760426,5.0,Medium
2025-03-16 19:10:00,41.890300892,-87.631088915,7.0,Medium
2025-03-16 19:00:00,41.892694698,-87.626750816,6.0,Medium
2025-03-16 18:28:00,41.885901992,-87.632455489,7.0,Medium
2025-03-16 18:15:00,41.879381337,-87.634201201,7.0,Medium
2025-03-16 18:00:00,41.884484068,-87.623213022,7.0,Medium
2025-03-16 17:30:00,41.879104092,-87.62434115,7.0,Medium
2025-03-16 17:30:00,41.879104092,-87.62434115,4.0,Low
2025-03-16 17:18:00,41.888045958,-87.625413826,8.0,High
2025-03-16 17:15:00,41.868107536,-87.632778394,7.0,Medium
2025-03-16 17:09:00,41.891135724,-87.628049777,9.0,High
2025-03-16 16:30:00,41.884497778,-87.625878988,7.0,Medium
2025-03-16 15:40:00,41.891070406,-87.616613661,9.0,High
2025-03-16 15:32:00,41.888081232,-87.628024615,8.0,High
2025-03-16 14:45:00,41.884487942,-87.628295495,9.0,High
2025-03-16 13:40:00,41.881847601,-87.641772074,9.0,High
2025-03-16 13:09:00,41.892753031,-87.624193896,5.0,Medium
2025-03-16 13:00:00,41.868080073,-87.632775022,7.0,Medium
2025-03-16 13:00:00,41.879235852,-87.624347038,7.0,Medium
2025-03-16 13:00:00,41.884790951,-87.624469241,10.0,High
2025-03-16 12:11:00,41.892753031,-87.624193896,8.0,High
2025-03-16 11:15:00,41.873939832,-87.630658535,5.0,Medium
2025-03-16 11:06:00,41.890013771,-87.631705393,4.0,Low
2025-03-16 11:04:00,41.895407139,-87.624263706,7.0,Medium
2025-03-16 11:00:00,41.86850295,-87.643700235,7.0,Medium
2025-03-16 10:30:00,41.88922282,-87.630259695,4.0,Low
2025-03-16 10:09:00,41.892462168,-87.628655887,7.0,Medium
2025-03-16 09:45:00,41.861217161,-87.625687806,9.0,High
2025-03-16 08:25:00,41.892628411,-87.63115524,2.0,Low
2025-03-16 06:53:00,41.87802357,-87.641556267,4.0,Low
2025-03-16 04:20:00,41.890013524,-87.631664996,7.0,Medium
2025-03-16 03:20:00,41.887711996,-87.617139647,8.0,High
2025-03-16 03:00:00,41.890013524,-87.631664996,8.0,High
2025-03-16 02:30:00,41.879060101,-87.626107881,8.0,High
2025-03-16 02:00:00,41.889179572,-87.633062369,8.0,High
2025-03-16 02:00:00,41.872903956,-87.633592535,4.0,Low
2025-03-16 01:55:00,41.891579621,-87.634674198,7.0,Medium
2025-03-16 01:30:00,41.890013524,-87.631664996,7.0,Medium
2025-03-16 01:00:00,41.893179406,-87.634656764,4.0,Low
2025-03-16 00:55:00,41.893676531,-87.635628328,6.0,Medium
2025-03-16 00:33:00,41.873950808,-87.630658415,9.0,High
2025-03-16 00:15:00,41.876541001,-87.629253085,8.0,High
2025-03-16 00:07:00,41.887709569,-87.64868665,8.0,High
2025-03-16 00:00:00,41.890013771,-87.631705393,7.0,Medium
2025-03-16 00:00:00,41.88194177,-87.634210012,2.0,Low
2025-03-15 23:40:00,41.886814671,-87.625555956,7.0,Medium
2025-03-15 23:34:00,41.885481891,-87.627935689,2.0,Low
2025-03-15 23:28:00,41.889240249,-87.62907325,6.0,Medium
2025-03-15 23:06:00,41.890013771,-87.631705393,7.0,Medium
2025-03-15 22:05:00,41.88249622,-87.624380767,9.0,High
2025-03-15 22:00:00,41.890013771,-87.631705393,11.0,High
2025-03-15 21:17:00,41.882738916,-87.635328699,9.0,High
2025-03-15 21:12:00,41.885702079,-87.642031644,4.0,Low
2025-03-15 21:00:00,41.883500187,-87.627876698,8.0,High
2025-03-15 21:00:00,41.86821682,-87.6304532,4.0,Low
2025-03-15 20:47:00,41.875254895,-87.627618559,6.0,Medium
2025-03-15 20:21:00,41.876607964,-87.627644063,2.0,Low
2025-03-15 20:12:00,41.883500187,-87.627876698,7.0,Medium
2025-03-15 20:08:00,41.882389156,-87.624374606,8.0,High
2025-03-15 20:00:00,41.885935298,-87.649818339,7.0,Medium
2025-03-15 19:42:00,41.881556538,-87.627758535,8.0,High
2025-03-15 19:42:00,41.884650262,-87.627915459,4.0,Low
2025-03-15 19:30:00,41.881556538,-87.627758535,8.0,High
2025-03-15 18:50:00,41.88171846,-87.627760426,7.0,Medium
2025-03-15 18:45:00,41.879542637,-87.625144154,8.0,High
2025-03-15 18:35:00,41.873723439,-87.627591345,4.0,Low
2025-03-15 18:22:00,41.876541001,-87.629253085,2.0,Low
2025-03-15 18:18:00,41.876541001,-87.629253085,2.0,Low
2025-03-15 18:18:00,41.888599915,-87.632510468,6.0,Medium
2025-03-15 18:00:00,41.882738916,-87.635328699,4.0,Low
2025-03-15 17:40:00,41.885635134,-87.649182539,7.0,Medium
2025-03-15 17:34:00,41.883475491,-87.627876969,7.0,Medium
2025-03-15 17:30:00,41.885727589,-87.625942541,10.0,High
2025-03-15 17:30:00,41.893240902,-87.630344179,7.0,Medium
2025-03-15 17:30:00,41.88679038,-87.648248423,4.0,Low
2025-03-15 17:15:00,41.885908101,-87.626289429,10.0,High
2025-03-15 17:15:00,41.893200979,-87.633242486,8.0,High
2025-03-15 17:10:00,41.885367342,-87.626266013,7.0,Medium
2025-03-15 17:00:00,41.888057631,-87.629545308,4.0,Low
2025-03-15 17:00:00,41.885191719,-87.624486846,7.0,Medium
2025-03-15 16:45:00,41.8924816,-87.627351831,9.0,High
2025-03-15 16:45:00,41.885481891,-87.627935689,7.0,Medium
2025-03-15 16:30:00,41.890250263,-87.63403495,7.0,Medium
2025-03-15 16:00:00,41.871371147,-87.627514417,7.0,Medium
2025-03-15 16:00:00,41.885741029,-87.631711749,10.0,High
2025-03-15 15:46:00,41.881790794,-87.624355516,2.0,Low
2025-03-15 15:30:00,41.880470813,-87.624355419,4.0,Low
2025-03-15 15:30:00,41.888045958,-87.625413826,11.0,High
2025-03-15 15:26:00,41.876683313,-87.624283454,7.0,Medium
2025-03-15 15:26:00,41.876683313,-87.624283454,4.0,Low
2025-03-15 15:10:00,41.877896435,-87.624310435,2.0,Low
2025-03-15 15:00:00,41.893646656,-87.631177143,7.0,Medium
2025-03-15 14:50:00,41.88946287,-87.624222942,7.0,Medium
2025-03-15 14:30:00,41.889203579,-87.631600408,4.0,Low
2025-03-15 14:30:00,41.885651592,-87.64826059,4.0,Low
2025-03-15 14:00:00,41.88233367,-87.627841791,8.0,High
2025-03-15 14:00:00,41.891062111,-87.617043461,5.0,Medium
2025-03-15 14:00:00,41.895675136,-87.628569146,9.0,High
2025-03-15 14:00:00,41.890013771,-87.631705393,7.0,Medium
2025-03-15 14:00:00,41.889983621,-87.647611988,10.0,High
2025-03-15 14:00:00,41.889440391,-87.644881694,7.0,Medium
2025-03-15 13:55:00,41.88529876,-87.624489335,10.0,High
2025-03-15 12:30:00,41.885935298,-87.649818339,8.0,High
2025-03-15 12:30:00,41.891012068,-87.637016229,7.0,Medium
2025-03-15 12:25:00,41.889519017,-87.6266536,7.0,Medium
2025-03-15 12:04:00,41.887849586,-87.625610638,8.0,High
2025-03-15 12:01:00,41.883500187,-87.627876698,7.0,Medium
2025-03-15 12:00:00,41.886931097,-87.631559173,7.0,Medium
2025-03-15 12:00:00,41.878630716,-87.636673298,7.0,Medium
2025-03-15 12:00:00,41.892753031,-87.624193896,7.0,Medium
2025-03-15 12:00:00,41.876906656,-87.628914928,7.0,Medium
2025-03-15 11:45:00,41.876417008,-87.626045226,7.0,Medium
2025-03-15 11:30:00,41.888267493,-87.627075047,7.0,Medium
2025-03-15 11:30:00,41.875272573,-87.624251314,11.0,High
2025-03-15 11:30:00,41.878630716,-87.636673298,8.0,High
2025-03-15 11:00:00,41.881949766,-87.647367397,9.0,High
2025-03-15 11:00:00,41.887902159,-87.636903101,7.0,Medium
2025-03-15 11:00:00,41.894167504,-87.621724757,7.0,Medium
2025-03-15 09:08:00,41.884628548,-87.632436356,2.0,Low
2025-03-15 08:00:00,41.883396241,-87.632413102,4.0,Low
2025-03-15 08:00:00,41.88447539,-87.631622771,4.0,Low
2025-03-15 08:00:00,41.883209295,-87.631908373,4.0,Low
2025-03-15 07:03:00,41.879097968,-87.632283818,4.0,Low
2025-03-15 06:10:00,41.865213337,-87.619567846,4.0,Low
2025-03-15 05:21:00,41.892017399,-87.624165306,8.0,High
2025-03-15 01:50:00,41.880131389,-87.641140619,8.0,High
2025-03-15 01:00:00,41.87683815,-87.634320718,9.0,High
2025-03-15 01:00:00,41.890013524,-87.631664996,7.0,Medium
2025-03-15 00:58:00,41.890013771,-87.631705393,7.0,Medium
2025-03-15 00:50:00,41.863470564,-87.633361329,4.0,Low
2025-03-15 00:20:00,41.884454286,-87.6513508,7.0,Medium
2025-03-14 23:40:00,41.880131389,-87.641140619,8.0,High
2025-03-14 23:10:00,41.87950122,-87.626885165,7.0,Medium
2025-03-14 23:03:00,41.878123916,-87.633208786,2.0,Low
2025-03-14 22:45:00,41.887116764,-87.64867829,9.0,High
2025-03-14 21:56:00,41.871721989,-87.642336511,2.0,Low
2025-03-14 21:33:00,41.88451259,-87.647776992,2.0,Low
2025-03-14 21:30:00,41.868258726,-87.627442185,8.0,High
2025-03-14 21:00:00,41.882389156,-87.624374606,4.0,Low
2025-03-14 20:45:00,41.887560528,-87.6174939,4.0,Low
2025-03-14 20:20:00,41.891103502,-87.614883442,9.0,High
2025-03-14 19:50:00,41.892804604,-87.628112219,9.0,High
2025-03-14 18:40:00,41.882069216,-87.627231442,2.0,Low
2025-03-14 18:39:00,41.891465732,-87.624153044,4.0,Low
2025-03-14 18:00:00,41.878685155,-87.650765871,8.0,High
2025-03-14 17:55:00,41.882394062,-87.627844798,7.0,Medium
2025-03-14 17:30:00,41.865819053,-87.645069093,8.0,High
2025-03-14 17:04:00,41.86821682,-87.6304532,5.0,Medium
2025-03-14 17:00:00,41.891062111,-87.617043461,7.0,Medium
2025-03-14 16:00:00,41.879422242,-87.630113765,7.0,Medium
2025-03-14 15:50:00,41.89371269,-87.622728826,7.0,Medium
2025-03-14 15:45:00,41.88106593,-87.632339422,7.0,Medium
2025-03-14 15:28:00,41.881883933,-87.640060441,7.0,Medium
2025-03-14 15:27:00,41.882394062,-87.627844798,7.0,Medium
2025-03-14 14:00:00,41.876607964,-87.627644063,7.0,Medium
2025-03-14 14:00:00,41.895903457,-87.63269508,2.0,Low
2025-03-14 13:00:00,41.885191719,-87.624486846,7.0,Medium
2025-03-14 13:00:00,41.892631803,-87.618362824,7.0,Medium
2025-03-14 12:53:00,41.876587174,-87.628727499,11.0,High
2025-03-14 12:26:00,41.885347387,-87.627929824,7.0,Medium
2025-03-14 12:15:00,41.878019364,-87.641769287,7.0,Medium
2025-03-14 12:09:00,41.892631323,-87.6182857,4.0,Low
2025-03-14 12:00:00,41.892804604,-87.628112219,8.0,High
2025-03-14 11:45:00,41.885901992,-87.632455489,2.0,Low
2025-03-14 09:58:00,41.874381838,-87.641536792,6.0,Medium
2025-03-14 09:50:00,41.893469034,-87.632648229,5.0,Medium
2025-03-14 09:16:00,41.878864086,-87.638503099,9.0,High
2025-03-14 09:00:00,41.894307348,-87.629722783,4.0,Low
2025-03-14 08:00:00,41.877797563,-87.626077739,8.0,High
2025-03-14 07:50:00,41.891308785,-87.614359614,5.0,Medium
2025-03-14 06:02:00,41.882101844,-87.624954318,4.0,Low
2025-03-14 03:00:00,41.893349463,-87.623456403,9.0,High
2025-03-14 03:00:00,41.893710201,-87.626772679,10.0,High
2025-03-14 01:33:00,41.88448372,-87.628949218,8.0,High
2025-03-14 01:00:00,41.89200307,-87.628076963,8.0,High
2025-03-13 23:45:00,41.88233367,-87.627841791,10.0,High
2025-03-13 23:25:00,41.885481891,-87.627935689,3.0,Low
2025-03-13 22:20:00,41.866810739,-87.625817031,6.0,Medium
2025-03-13 22:00:00,41.890151078,-87.643041403,4.0,Low
2025-03-13 22:00:00,41.890013524,-87.631664996,7.0,Medium
2025-03-13 21:39:00,41.893646656,-87.631177143,8.0,High
2025-03-13 21:00:00,41.885729338,-87.625780935,4.0,Low
2025-03-13 20:22:00,41.866977138,-87.622544036,5.0,Medium
2025-03-13 19:50:00,41.884640562,-87.629465296,7.0,Medium
2025-03-13 19:44:00,41.889245439,-87.628577391,4.0,Low
2025-03-13 19:00:00,41.884640562,-87.629465296,7.0,Medium
2025-03-13 19:00:00,41.884640562,-87.629465296,4.0,Low
2025-03-13 19:00:00,41.874422837,-87.625299815,7.0,Medium
2025-03-13 18:42:00,41.891694878,-87.626155832,7.0,Medium
2025-03-13 18:30:00,41.878840427,-87.639582928,7.0,Medium
2025-03-13 18:10:00,41.868043292,-87.624099912,2.0,Low
2025-03-13 18:00:00,41.884497529,-87.625838595,7.0,Medium
2025-03-13 17:41:00,41.893469034,-87.632648229,7.0,Medium
2025-03-13 17:30:00,41.896083132,-87.629765732,5.0,Medium
2025-03-13 17:30:00,41.867206743,-87.643090037,7.0,Medium
2025-03-13 17:00:00,41.878011115,-87.620670248,4.0,Low
2025-03-13 17:00:00,41.882091837,-87.62555667,7.0,Medium
2025-03-13 17:00:00,41.893561722,-87.622723153,7.0,Medium
2025-03-13 17:00:00,41.881714876,-87.651240388,4.0,Low
2025-03-13 16:30:00,41.876587174,-87.628727499,11.0,High
2025-03-13 16:13:00,41.893469034,-87.632648229,7.0,Medium
2025-03-13 15:52:00,41.893469034,-87.632648229,7.0,Medium
2025-03-13 15:10:00,41.86821682,-87.6304532,7.0,Medium
2025-03-13 15:00:00,41.887902159,-87.636903101,7.0,Medium
2025-03-13 14:50:00,41.892837533,-87.628111857,9.0,High
2025-03-13 14:45:00,41.892804604,-87.628112219,7.0,Medium
2025-03-13 13:37:00,41.869491081,-87.643733672,9.0,High
2025-03-13 13:30:00,41.891308785,-87.614359614,7.0,Medium
2025-03-13 13:06:00,41.881623795,-87.626200793,4.0,Low
2025-03-13 13:00:00,41.885901992,-87.632455489,4.0,Low
2025-03-13 12:42:00,41.882394062,-87.627844798,5.0,Medium
2025-03-13 12:30:00,41.869749161,-87.640107132,7.0,Medium
2025-03-13 12:18:00,41.879972291,-87.648475483,7.0,Medium
2025-03-13 12:05:00,41.873986481,-87.630658024,7.0,Medium
2025-03-13 12:00:00,41.874382929,-87.627286678,7.0,Medium
2025-03-13 11:45:00,41.883224344,-87.624971297,7.0,Medium
2025-03-13 11:15:00,41.892993568,-87.622707414,7.0,Medium
2025-03-13 11:00:00,41.888778301,-87.632512191,4.0,Low
2025-03-13 11:00:00,41.892571652,-87.621933457,8.0,High
2025-03-13 10:20:00,41.889548841,-87.631067771,9.0,High
2025-03-13 10:10:00,41.886190872,-87.624527215,4.0,Low
2025-03-13 10:00:00,41.873091021,-87.629625073,7.0,Medium
2025-03-13 09:40:00,41.884331884,-87.627907944,2.0,Low
2025-03-13 08:45:00,41.885901992,-87.632455489,2.0,Low
2025-03-13 06:45:00,41.886816564,-87.631677946,9.0,High
2025-03-13 05:20:00,41.880108035,-87.647309981,7.0,Medium
2025-03-13 03:00:00,41.886443395,-87.626316579,7.0,Medium
2025-03-13 03:00:00,41.893261633,-87.628801359,7.0,Medium
2025-03-13 02:06:00,41.8829238,-87.627861004,4.0,Low
2025-03-13 00:00:00,41.883208906,-87.63319367,4.0,Low
2025-03-12 23:30:00,41.892694698,-87.626750816,7.0,Medium
2025-03-12 23:05:00,41.878864086,-87.638503099,8.0,High
2025-03-12 22:00:00,41.874215036,-87.631683611,7.0,Medium
2025-03-12 21:40:00,41.88171846,-87.627760426,5.0,Medium
2025-03-12 21:37:00,41.879381337,-87.634201201,7.0,Medium
2025-03-12 21:00:00,41.891308785,-87.614359614,4.0,Low
2025-03-12 20:30:00,41.882470918,-87.627847625,7.0,Medium
2025-03-12 20:30:00,41.87178962,-87.633564301,8.0,High
2025-03-12 20:18:00,41.882394062,-87.627844798,7.0,Medium
2025-03-12 19:58:00,41.889936436,-87.637486992,7.0,Medium
